,text,label,paraphrased_text
653,Embedsmandsapparatets kontrol- og magtbeføjelser skal indskrænkes kraftigt.,1,Beføjelserne til kontrol og magt i embedsmandsapparatet skal begrænses betydeligt.
654,"Debatten vedrører således de to vigtigste  organisationer, som vi er medlemmer af.   vigtige skridt i processen bliver NATO-topmødet i  april i Washington.",0,"Diskussionen handler altså om de to primære organisationer, vi er medlem af. De afgørende trin i processen vil være NATO-topmødet i april i Washington."
655,Endelig skal jeg bare sige til hr.,0,Til sidst skal jeg blot fortælle hr.
656,"Vi får færre penge at gøre  godt med til velfærden, og det betyder jo, at man enten vil  øge nedskæringerne, eller at statens tilbagebetaling af  gælden trækkes i langdrag, hvilket også underminerer de  økonomiske muligheder for at få en forbedret velfærd i  fremtiden.",0,"Vi modtager mindre penge til velfærden, hvilket medfører, at nedskæringerne enten vil blive øget eller statens tilbagebetaling af gælden vil blive forlænget, hvilket også mindsker de økonomiske chancer for at forbedre velfærden i fremtiden."
657,"Kommunisterne foreslog, at boligforliget skulle væk i kraft af vælgernes fordømmelse.",0,"Kommunisterne foreslog, at boligforliget skulle afskaffes som følge af afstandtagen fra vælgerne."
658,"Men det er jo et spørgsmål, som må  afklares under  udvalgsarbejdet.",0,"Men det er en ting, der skal afklares under arbejdet i udvalget."
659,"Venstre støtter den forholdsvis lille ændring i ordningen for EU's egne indtægter, som er en del af udmøntningen af aftalen om EU's budgetrammer for 2007-2013.",0,"Venstre bakker op om den relativt begrænsede ændring i ordningen for EU's egne indtægter, som er en del af implementeringen af aftalen om EU's budgetrammer for perioden 2007-2013."
660,"For 2 år siden offentliggjorde regeringen en uvildig  undersøgelse, der viste, at det administrative bøvl belaster  erhvervslivet med 22 mia. kr. om året.",1,"To år siden fremlagde regeringen en uafhængig undersøgelse, som afslørede, at det administrative byrde lægger en økonomisk belastning på erhvervslivet på 22 milliarder kroner årligt."
661,"En stemme til kommunisterne kan blive indledningen til den nye politik, der er behov for - derfor kommunister!",0,Derfor er der behov for en stemme til kommunisterne som en begyndelse til den nødvendige nye politik.
662,"Langt den største del af danske børn går i folkeskolen,  og det er derfor meget vigtigt, at den danske folkeskole  udvikler sig og bestandig søger at afspejle mange af de  ændringer, der sker i det danske samfund, så de også sker i  folkeskolen.",1,"Der er flest danske børn, der går i folkeskolen, så det er meget vigtigt, at folkeskolen udvikler sig og altid forsøger at afspejle mange af de ændringer, der finder sted i det danske samfund, så de også sker i folkeskolen."
663,Vi vil et afrustet Danmark  Vort forsvar er militant værdiløst i atombombens  skygge  Vort lands fred og sikkerhed betrygges kun gennem  en afmilitarisering af det centrale Europa.,1,Vi ønsker en nedrustet Danmark. Vores forsvar er ineffektivt i skyggen af atombomben. Vores lands fred og sikkerhed kan kun sikres gennem en reduktion af militæret i det centrale Europa.
664,Derfor er Det konservative folkeparti så stærkt engageret l EF-politikken.,0,"Årsagen til, at Det Konservative Folkeparti er så aktivt involveret i EU-politikken, er derfor."
665,"Og så vil jeg til sidst sige: Jeg er fuldstændig  overbevist om, at det gælder i dansk politik, som det gælder  i europæisk politik: Politik er tilstedeværelse, politik er  deltagelse, politik er argumentation, politik er forhandling.",1,"Til sidst vil jeg gerne understrege, at jeg er helt overbevist om, at det samme gælder i dansk politik som i europæisk politik. Politik indebærer tilstedeværelse, deltagelse, argumentation og forhandling."
666,"Jeg synes egentlig, at det er den gruppe, som først og fremmest fortjener hæder i dag, hvis man overhovedet skal tale om noget sådant.",0,"Hvis vi skal tale om noget sådant, så mener jeg faktisk, at det er den gruppe, der først og fremmest fortjener anerkendelse i dag."
667,"Jeg kan huske, at da energiaftalen blev markedsført, var det det helt store slagnummer, at det ville koste 1.300 kr. for en husstand, og det ville de fleste nok gerne give i år 2020 for at få sådan en fornuftig grøn strøm.",0,"Jeg husker tydeligt, at da energiaftalen blev promoveret, var det det primære salgsargument, at det ville koste 1.300 kr. for hver husstand, og det tror jeg de fleste ville være villige til at betale i 2020 for at få en så fordelagtig grøn energikilde."
668,Og hvem har  ministeren egentlig mest tillid til efter det her?,0,Hvem har ministeren egentlig størst tillid til efter denne situation?
669,"Vi er mere ambitiøse end regeringen på klimaområdet og ønsker, at 40 % af vores energiforbrug i 2025 dækkes af vedvarende energi.",1,"Vi har større ambitioner inden for klimaområdet end regeringen og ønsker, at 40% af vores energiforbrug vil blive dækket af vedvarende energi inden 2025."
670,Kombineret med 2025-planens jobskabende effekt er det med til at give hele samfundet et mærkbart løft og få rigtig mange mennesker ud af offentlig forsørgelse og ind i fællesskabet.,0,Sammen med 2025-planens jobskabende virkning hjælper det med at løfte hele samfundet og bringe mange mennesker ud af offentlig forsørgelse og ind i fællesskabet.
671,"Dette kan ske ved at styrke Det konservative Folkeparti.  rettelagt aftale mellem lønmodtagerne, erhvervslivet og det offentlige efter princippet: Skattelettelse i stedet for en del af indkomstforhøjelserne.",0,"Det er muligt at opnå dette ved at styrke Det Konservative Folkeparti og indgå en aftale mellem arbejdstagere, erhvervslivet og den offentlige sektor, baseret på princippet om at erstatte en del af indkomstforøgelserne med skattelettelser."
672,"Jesper Langballe, om han er  opmærksom på, at en meget væsentlig del af den modstand, der  har været i Palæstina, er ledet af kristne palæstinensere.",0,"Spørger Jesper Langballe om han er klar over, at en betydelig del af modstanden i Palæstina er ledet af kristne palæstinensere."
673,"Som led i sagsbehandlingen skal kommunen tage stilling til en række forhold, herunder både placeringen og anvendelsen af bygningen, at brand- og konstruktionskravene i bygningsreglementet overholdes, og at krav, der fremgår af anden lovgivning, er overholdt.",0,"I forbindelse med behandlingen af sagen skal kommunen tage beslutning om forskellige punkter, herunder både hvor bygningen skal placeres og hvordan den skal bruges, at overholde brand- og konstruktionskravene i bygningsreglementet, og at sikre at kravene i anden lovgivning bliver overholdt."
674,"Og nej: Det er ikke krigsmateriel, vi ønsker at supportere.",0,Nej tak: Vi ønsker ikke at støtte krigsmateriel.
675,"Derfor er det fornuftigt at samle den overordnede viden,  vi har i dag fra Forebyggelsespolitisk Råd, Alkoholpolitisk  Kontaktudvalg og Tobaksskaderådet, i et center, samtidig med  at der nedsættes et nationalt råd.",0,"Det giver derfor mening at samle den nuværende overordnede viden fra Forebyggelsespolitisk Råd, Alkoholpolitisk Kontaktudvalg og Tobaksskaderådet i et center, samtidig med at der dannes et nationalt råd."
676,Demokratiet skal også indføres i hele boligsektoren sådan at man altid som beboere har ret til indflydelse på sine boligforhold.,1,"Det er vigtigt at indføre demokrati i hele boligsektoren, så beboere altid har ret til at påvirke deres boligforhold."
677,"Ordføreren har derimod ret i, at vi har vægtet de faglige færdigheder meget højt.",1,"På den anden side har ordføreren ret i, at vi har lagt stor vægt på de faglige færdigheder."
678,"Endelig indeholder lovforslaget forslag om, at  vognmandstilladelser kan tilbagekaldes, hvis vognmanden eller  den, der optræder i hans interesse, groft eller gentagne  gange - og den bestemmelse vil jeg gerne arbejde med udvalget  om - har overtrådt reglerne, og at vognmanden ikke har levet  op til sit ansvar som virksomhedsleder.",1,"Til sidst er der indføjet et forslag i lovforslaget om, at tilladelser til vognmænd kan inddrages, hvis vognmanden eller en, der handler på hans vegne, gentagne gange eller på grov vis har overtrådt reglerne, og at vognmanden ikke har opfyldt sit ansvar som virksomhedsleder."
679,"Klint, om man  kalder det en høring, eller man kalder det en forespørgsel,  eller hvad man kalder det.",0,"Uanset om man betegner det som en høring, en forespørgsel eller hvad man end vil kalde det."
680,"I vores tal i skattereformen lægger vi op til at skabe 15.000 flere job målt i årsværk, og det er altså ret flot klaret, synes jeg.",0,"Jeg synes, at det er imponerende, at vi med vores tal i skattereformen planlægger at skabe 15.000 flere job målt i fuldtidsstillinger."
681,"Der er rigtig meget, der taler for forslaget, ikke mindst de psykiske men, som også kan ødelægge forholdet mellem forældrene.",0,"Der er mange gode argumenter for forslaget, især de psykiske udfordringer, som også kan have en negativ effekt på forældrenes forhold."
682,"Når det er sagt, skal jeg ikke gentage, hvad andre  ordførere har været inde på om intentionerne i lovforslaget,  men blot sende det signal til ministeren, at vi også i Dansk  Folkeparti er noget betænkelige ved formandshvervet i  Patientklagenævnet.",1,"Jeg vil ikke gentage, hvad andre ordførere har sagt om intentionerne i lovforslaget, men blot give ministeren besked om, at vi i Dansk Folkeparti også har nogle bekymringer ved formandsrollen i Patientklagenævnet."
683,Det andet synspunkt vedrører UNSCOM's virksomhed.,0,Den anden opfattelse omhandler UNSCOM's aktiviteter.
684,"Er ordføreren opmærksom på, at der er tale om 30.000 t giftigt sand, og at der i sandet er gifte, som der ikke skal meget til af for at slå dyreliv ihjel – fugle og andet?",1,"Er det kendt af ordføreren, at der er 30.000 tons giftigt sand, hvor der findes giftstoffer, der kan være dræbende for fugle og andet dyreliv?"
685,"Derfor er det i dag sådan, at hvis man  sælger skovene, gælder jo naturligvis de regler, som gælder  anden privat skov.",0,"På grund af dette er det i dag sådan, at hvis man sælger skovene, gælder selvfølgelig de samme regler som for enhver anden privat skov."
686,"Vi har selvfølgelig noteret os, at der ikke er flertal for vores forslag.",0,"Det er naturligvis blevet bemærket, at vores forslag ikke har flertal."
687,Men det er jeg enig i.,0,Jeg er enig i det.
688,Spørgeren har også selv som minister haft ansvaret for dansk økonomi.,0,"Den samme person, som er minister, har også haft ansvaret for den danske økonomi."
689,"Virksomhederne skal kunne rekvirere danskundervisning for nydanske medarbejdere, der er tilpasset deres og arbejdspladsens særlige behov.",1,"Virksomhederne skal have mulighed for at bestille tilpasset danskundervisning til deres nydanske medarbejdere, som imødekommer deres og arbejdspladsens specifikke krav."
690,"Vi har i omegnen af 35 lovforslag og beslutningsforslag på dagsordenen på torsdag, og på fredag har vi 45 forslag på dagsordenen, så vi er jo ikke i mål endnu.",0,"Vi har cirka 35 lovforslag og beslutningsforslag på dagsordenen på torsdag, og på fredag har vi 45 forslag på dagsordenen, så vi er stadig ikke færdige."
691,Danmark er ikke - og skal ikke blive - et multietnisk samfund.,1,Danmark er ikke og bør ikke blive et samfund med flere etniske grupper.
692,"Beskæftigelse  Produktion i offentligt regi, der konkurrerer med privat produktion, skal undgås.",0,"Offentlig produktion, der konkurrerer med privat produktion, bør være undgået."
693,Henrik Vestergaard har givet  udtryk for.,0,Henrik Vestergaard har udtrykt.
694,"Anders Samuelsen og andre i forbindelse med finanslovforhandlingerne for 2011 til at fremføre alle de gode forslag, der måtte være.",0,"Anders Samuelsen og de andre blev opfordret til at præsentere alle de gode forslag, de måtte have under finanslovforhandlingerne for 2011."
695,"Derfor har vi foreslået, at arbejdsformidlingen atter kom under fagbevægelsens kontrol, og at lovgivningen ændres, så enhver forfølgelse af arbejdere og arbejdsløse bliver gjort umulig.",1,"Vi har derfor fremlagt forslaget om, at arbejdsformidlingen igen bliver kontrolleret af fagbevægelsen, og at loven ændres, så det bliver umuligt at forfølge arbejdere og arbejdsløse."
696,"Fremadrettet vil vi så iværksætte en nærmere analyse af de forskellige muligheder frem mod 2012, og jeg tror bare, at jeg afslutningsvis vil tilføje, at jeg går ud fra, vi alle er enige om, at DSB som en offentligt ejet virksomhed selvfølgelig skal drives effektivt.",1,"I fremtiden vil vi initiere en grundig analyse af de forskellige muligheder frem til 2012, og jeg mener blot, at jeg til sidst vil tilføje, at jeg forventer, at vi alle er enige om, at DSB, som en statsejet virksomhed, naturligvis skal være drevet effektivt."
697,"EU er den bedste vej til fred, stabilitet og velstand i det Europa, vi er en del af.",1,"I Europa, hvor vi er med, er EU den mest fordelagtige måde at opnå fred, stabilitet og velstand."
698,Ved at indføre et  belastningsindeks kan vi tilskynde vejledere og brugere af  bekæmpelsesmidler til at bruge de til enhver tid mest  miljøvenlige midler.,0,Ved at implementere en belastningsindeks kan vi motivere vejledere og brugere af bekæmpelsesmidler til at anvende de mest miljøvenlige midler til enhver tid.
699,Dér kunne der sådan  set være ræson nok i at lave den faglighed.,0,Det ville være rimeligt at skabe den ekspertise.
700,"Er de rejste forventninger på uddannelsesområdet, på  kulturområdet, over for de svageste, f.eks. blevet indfriet?",0,"Er de forventninger, der var blevet skabt inden for uddannelsesområdet, kulturområdet og over for de svageste, blevet opfyldt?"
701,"Det betyder jo, at det er blevet mindre attraktivt, også med det initiativ, at arbejde, men det er jo sådan, den her regering har valgt at prioritere mange gange.",0,"Det indebærer, at det er blevet mindre tiltrækkende at arbejde, selv med den indsats, som regeringen gentagne gange har valgt at prioritere."
702,"Det, der er lagt op til, er som nævnt en omlægning af  fagkonsulentordningen, og jeg har fuld tillid til, at  regeringens målsætning om først og fremmest at bevare den  nationale studentereksamen, når det er gymnasiet, vi taler  om, og også styrke kvaliteten og fagligheden i  undervisningen også kan efterleves med den omlægning, der er  lagt op til her.",1,"Jeg har fuld tillid til, at regeringens mål om at bevare den nationale studentereksamen og forbedre kvaliteten i undervisningen kan opnås gennem den planlagte omlægning af fagkonsulentordningen, som tidligere nævnt."
703,"Men jeg vil gerne  vedstå, som flere har spurgt mig om, og som jeg også sagde i  mit første indlæg, at naturligvis respekterer regeringen  fuldt og helt Det Udenrigspolitiske Nævns beretning; det skal  der ikke være skygge af tvivl om.",0,"Dog vil jeg gerne bekræfte, som flere har spurgt mig om, og som jeg også nævnte i min første kommentar, at regeringen selvfølgelig fuldt ud respekterer Det Udenrigspolitiske Nævns rapport; der må ikke være nogen tvivl herom."
704,Derfor skal investering i egen bolig være en sund og attraktiv opsparingsform.,0,Derfor bør det være en sund og attraktiv måde at spare op at investere i sin egen bolig.
705,"Men jeg forstod på ministerens svar, at det står i direkte modstrid til det, som beskæftigelsesministeren har sagt til Børsen den 16. februar 2004, hvor han forklarer regeringens politik ud fra to grundpiller: Det er skattestoppet, og det er bremsen på væksten i den offentlige sektor.",0,"Jeg forstod, baseret på ministerens svar, at det er i direkte modstrid med det, som beskæftigelsesministeren har sagt til Børsen den 16. februar 2004, hvor han forklarer regeringens politik ved at referere til to vigtige principper: Skattestoppet og begrænsningen af væksten i den offentlige sektor."
706,"Jeg køber ikke præmissen om, at der er et bestemt antal job til rådighed, og at det er et fast antal job.",0,"Jeg er uenig i antagelsen om, at der er et fastsat antal tilgængelige job."
707,Letbanen vil også skabe grobund for fornyelse af en række byrum med bedre og mere attraktive forhold for både de bløde trafikanter og de handlende i hele Ring 3-korridoren.,0,"Ligeledes vil letbanen bidrage til at forbedre og gøre en række bymiljøer mere attraktive, både for gående og cyklister, samt handlende i hele Ring 3-området."
708,"Jeg ved næsten ikke, hvor jeg skal begynde henne med hr.",0,"Jeg er lidt forvirret over, hvor jeg skal starte med hr."
709,Steen Gade undervurderer Det Konservative Folkeparti.,0,Steen Gade undervurderer betydningen af Det Konservative Folkeparti.
710,"Men der, hvor kæden springer af, er, hvor man hele tiden siger, at den gamle skattereform var så socialt skæv.",1,"Dog er det netop der, hvor tingene går galt, at man gentagne gange påstår, at den tidligere skattereform var så ulige."
711,"Vi har altså en   periode på 12-13 år til at sætte massivt ind for et bedre arbejdsmiljø, og vi starter til næste år.",1,"Vi har altså en 12-13-årig periode til at gøre en stor indsats for et forbedret arbejdsmiljø, og vi begynder næste år."
712,"Den vil åbenbart heller ikke leve op til løfterne om, at EU aldrig skulle komme til at blande sig i vores regler om velfærdsydelser, selv om det er tydeligt, at EU-indblanding også på dette område fremmer social dumping.",1,"Det ser ud til, at den ikke vil overholde løftet om, at EU aldrig skulle blande sig i vores regler om velfærdsydelser, på trods af at det er tydeligt, at EU's indblanding også bidrager til social dumping på dette område."
713,"Stem så man forstår, at vi Ikke længere vil finde os 1 den arbejdsløshed, som er nedskæringspolitikkens direkte følge.",1,"Giv din stemme sådan, at det er klart, at vi ikke længere vil acceptere den arbejdsløshed, der er en direkte konsekvens af nedskæringspolitikken."
714,Tre gange om året giver Folketinget (minus Z) dansk indfødsret (statsborgerskab) til 7-800 personer.,0,"Folketinget tildeles dansk indfødsret (statsborgerskab) til 7-800 personer tre gange om året, med undtagelse af Z."
715,"Hvis vi skal differentiere momsen i forhold til sundhed, er det også nødvendigt at have entydige og ret præcise afgrænsninger af, hvad der er sunde, og hvad der er usunde fødevarer.",1,"Hvis vi vil differentiere momsen baseret på sundhed, er det også afgørende at have klare og præcise definitioner af, hvad der betragtes som sunde og usunde fødevarer."
716,Socialdemokratiet og SF taler smukt om lønarbejdernes indflydelse på produktionen.,0,Socialdemokratiet og SF udtaler sig positivt om lønarbejderes deltagelse i produktionsprocessen.
717,Og vi har afskaffet brugerbetalingen til behandling af barnløshed.,0,Vi har fjernet betalingen for behandling af barnløshed.
718,"Det er helt fint for mig, men jeg har valgt ikke at tilslutte mig den kristne religion.",1,"Selvom det er okay for mig, har jeg besluttet mig for ikke at ane mig til den kristne tro."
719,"Akutafdelinger er: - et alternativ til indlæggelse på sygehus for nogle ældre med et helbredsproblem, der kræver hjælp og observation, men som ikke nødvendigvis kræver akut brug af sygehusets ekspertise , - et supplement til kommunernes døgnhjemmepleje og til aflastningsophold. - et alternativ i en periode, hvor den ældre befinder sig dårligt i eget hjem, på grund af en helbredsmæssig svækkelse og eventuelt manglende pasningsmuligheder i hjemmet, men hvor situationen ikke kræver sygehusindlæggelse, - et alternativ til en fortsat indlæggelse.",0,"Akutafdelinger er en mulighed for ældre med helbredsproblemer, der kræver hjælp og overvågning, men ikke nødvendigvis akut sygehusbehandling. De fungerer som supplement til kommunens hjemmepleje og aflastningsophold. Akutafdelinger kan bruges i perioder, hvor den ældre har dårligt helbred og måske ikke har mulighed for pleje derhjemme, men hvor situationen ikke kræver sygehusindlæggelse. De kan også være et alternativ til langvarig indlæggelse."
720,"Det, der normalt kendetegner en kolonimagt, er, at man tager ud for at udnytte et område.",1,"Kendetegnet for en typisk kolonimagt er, at man rejser ud for at udnytte et område."
721,"Jeg tror ærlig talt, at det varer mange år, før der er  nogen hjemmehjælpere, der kommer til at få nogen som helst  behandling for noget som helst efter den model, men jeg tror  nok, at der er en masse kommunale medarbejdere, der vil få  noget mere beskæftigelse med at flytte blanketter fra det ene  system til det andet og tilbage igen.",0,"Jeg tror ærligt talt, at der går mange år, før der er nogen hjemmehjælpere, der kommer til at modtage behandling af nogen art, baseret på den model. Dog tror jeg, at der vil være mange kommunale medarbejdere, der får mere beskæftigelse med at flytte blanketter mellem forskellige systemer."
722,"De typiske behandlingsforløb går på tværs af flere hospitalsafdelinger, kommunale tilbud og almen praksis – og forskellige økonomiske kasser.",0,"De almindelige forløb for behandling strækker sig på tværs af flere afdelinger på hospitalerne, kommunale tilbud og almene lægepraksisser - samt forskellige økonomiske budgetter."
723,De nødvendiggør ikke kun en stillingtagen.,0,Det er ikke kun nødvendigt at tage stilling.
724,"International lovgivning og samarbejdsaftaler skal sikre finansiel gennemsigtighed, opgør med skattely og at multinationale virksomheders skattebetalinger afspejler omsætningen i det enkelte land.",0,"Det er nødvendigt med international lovgivning og samarbejdsaftaler for at sikre, at der er åbenhed om finansiel information, at der sættes en stopper for brugen af skattely og at multinationale virksomheder betaler skat i forhold til deres omsætning i hvert enkelt land."
725,"Ikke mindst, når vi samtidig skærer hårdt på vores udenrigstjeneste.",0,Særligt når vi samtidig reducerer ressourcerne markant til vores udenrigstjeneste.
726,CD vil modsætte sig alle bestræbelser på at »integrere» flere slags uddannet  ser.,0,CD vil ikke støtte nogen forsøg på at inkludere flere typer uddannet arbejdskraft.
727,Skattereformen:  De gamle partiers diskussion går uden om det væsentlige.,0,Skattereformen: De gamle partiers debat undgår det centrale emne.
728,"Det er også helt i tråd med Afrikakommissionens anbefalinger, som ikke alene understreger behovet for øget syd-syd-handel, men også for, at afrikanske lande bør gives fuld og fri markedsadgang, bl.a. gennem bedre oprindelsesregler, færre tekniske handelshindringer og handelsforvridende subsidier.",1,"Det falder også helt sammen med anbefalingerne fra Afrikakommissionen, som ikke kun understreger vigtigheden af ​​øget handel syd for syd, men også behovet for at give afrikanske lande fuld og fri adgang til markederne, herunder gennem forbedrede oprindelsesregler, færre tekniske handelshindringer og reduktion af handelsforvridende subsidier."
729,"De er jo en naturlig forlængelse af den politireform, der tidligere er lavet, og som blev vedtaget med et bredt flertal i Folketinget.",0,"De udgør faktisk en organisk udvikling af den tidligere gennemførte politireform, der blev vedtaget med bredest muligt flertal i Folketinget."
730,Landbruget står i dag for 20 procent af Danmarks CO2-udledning.,0,I dag udleder landbruget 20 procent af Danmarks CO2.
731,Det sagde De Konservative før valget her.,0,Før valget her udtalte De Konservative dette.
732,"Det er selvfølgelig rigtigt, og  det er godt, og bl.a. derfor er man på den rigtige vej.",0,"Selvfølgelig er det sandt, og det er positivt, hvilket er grunden til, at man bevæger sig i den rigtige retning."
733,"EF-medlemskabet løste ingen problemer, men forværrede den politiske, økonomiske og sociale situation i vort land.",1,"Medlemskabet af EU løste ingen udfordringer, men gjorde den politiske, økonomiske og sociale situation i vores land værre."
734,"Jeg vil bare nævne et par af eksemplerne, og jeg vil også gerne oversende Danske Regioners redegørelse eller status til udvalget, hvis der er interesse for det.",0,"Jeg vil blot nævne nogle af eksemplerne og hvis der er interesse for det, vil jeg også gerne sende Danske Regioners redegørelse eller status til udvalget."
735,"Det kan være, at man går med meget lidt tøj på eller med  meget tøj på, og at man går med hiphoptøj på, eller man går  med jakkesæt og slips på.",0,"Det er muligt, at man går rundt med enten minimal påklædning eller meget tøj, og at man enten har hiphoptøj eller er iført jakkesæt og slips."
736,"Denne udvikling har vi fra Dansk Folkepartis side været rigtig glad for, fordi vi netop har set den som en nødvendig kulturoprustning i folkeskolen, hvis man vil bruge det ord, og det gør vi jo gerne.",0,"Vi hos Dansk Folkeparti er meget tilfredse med denne udvikling, da vi ser den som en vigtig styrkelse af kulturen i folkeskolen, hvis man kan bruge det udtryk, og det gør vi gerne."
737,Det svarer til mere end 40 gange hele Danmarks bruttonationalprodukt.,0,Det er mere end 40 gange størrelsen af Danmarks bruttonationalprodukt.
738,"Det giver et meget bedre grundlag at komme videre fra, også fordi det giver et bredt fundament til os alle sammen.",0,"Det skaber en langt bedre basis for fremskridt, også fordi det giver en bredere grundlag for os alle sammen."
739,Bekæmpelse af inflationen og ikke bare af dens symptomer.,0,At kæmpe imod inflationen og ikke kun dens symptomer.
740,"Som nævnt er det her forslag jo stærkt til fordel for  erhvervslivet og giver en række fradrag, og der er da ikke  noget at sige til, at virksomhederne er glade for disse  fradrag.",1,"Som sagt er dette forslag meget gavnligt for erhvervslivet og tilbyder flere fradrag, så det er ikke overraskende, at virksomhederne er tilfredse med disse fradrag."
741,"Vi ønsker et klart og markant dansk nej til euroen,  og mere og mere tyder da også på, at det lykkes.",1,"Det ser ud til, at vi er på vej mod en tydelig og stærk dansk afvisning af euroen, og chancerne for succes ser desuden stadig større ud."
742,"Dansk Folkeparti vil arbejde for, at pensionister ikke straffes for at have mindre indtægter ved siden af pensionen eller for at have sparet op til deres pensionisttilværelse.",1,"Dansk Folkeparti vil gøre en indsats for at undgå, at pensionister bliver straffet økonomisk for at have mindre indkomst ved siden af deres pension eller for at have sparet op til deres pensionisttilværelse."
743,"Det kan ikke passe, at regeringen ikke kan se, at det her ikke hænger sammen.",0,"Regeringen ser ikke, at dette ikke giver mening."
744,"Lars Løkke Rasmussen frejdigt, at Danmark er ude af krisen.",0,"Lars Løkke Rasmussen modigt erklærer, at Danmark har overvundet krisen."
745,"Jeg synes, det er noget rod, og at det er den forkerte  vej at gå.",1,"Jeg mener, at det er uordentligt og at det er den forkerte retning at tage."
746,Det Radikale Venstre vil derfor fastholde grundbeskatningen som et led i den kommunale beskatning.,0,Det Radikale Venstre ønsker at opretholde grundbeskatningen som en del af den kommunale skattebyrde.
747,"Hvis vi går ud fra, at Danmark laver kreativ bogføring - det mener jeg ikke vi gør i forhold til gældslettelser - så er vi i hvert fald ikke ene om det, for det er anerkendt international praksis i forhold til at opgøre bistanden, at man tager gældslettelserne med.",1,"Hvis vi tager udgangspunkt i, at Danmark praktiserer kreativ bogføring - jeg mener ikke, at vi gør det med hensyn til gældslettelse - så er vi i hvert fald ikke de eneste, for det er anerkendt international praksis at inkludere gældslettelser i opgørelsen af bistanden."
748,"For jeg mener, at Dansk Folkeparti har ramt rigtigt i at  sige, at der mangler penge til velfærdssektoren.",1,"Jeg synes, at Dansk Folkeparti har ret i at påpege, at der er mangel på penge til velfærdssektoren."
749,"Ja, der må have været en del misforståelser i det, for den app, Quest, kan jo aldrig nogen sinde have EIS med i sit indhold, da det kun er den store terror og topkriminalitet, der indgår i det.",0,"Ja, der må have opstået mange misforståelser i den forbindelse, for appen Quest kan simpelthen ikke indeholde EIS, da det kun omfatter alvorlig terrorisme og organiseret kriminalitet."
750,Der er ingen grund til at bygge mure rundt om Danmark for at bevare vore kulturelle rødder.,1,Det er unødvendigt at opføre vægge omkring Danmark for at bevare vores kulturelle arv.
751,Beskæftigelsesministeren (Claus Hjort Frederiksen): Jeg vil beskrive det på en lidt anden måde.,0,Beskæftigelsesministeren (Claus Hjort Frederiksen): Jeg har en lidt anden måde at beskrive det på.
752,"Anders Fogh Rasmussen  tænker hurtigt og måske også af og til hurtigere, end han  taler.",0,Anders Fogh Rasmussen har en hurtig tænkningsproces og muligvis også til tider hurtigere end sin talehastighed.
753,Dyrere benzin - Auken vil have en literpris på 16 kr.,0,Prisen på benzin stiger - Auken ønsker at sætte en literpris på 16 kr.
754,"Allerførst vil jeg gerne bekræfte det, som også hr.",0,"Først og fremmest vil jeg gerne bekræfte det, som også hr. har sagt."
755,Det internationale samarbejde om miljøproblemerne må også omfatte udviklingslandene.,1,Internationale miljøproblemer skal også adresseres i udviklingslandene gennem samarbejde.
756,Derfor skal der skabes en bedre balance mellem udbuddet af boligtyper og efterspørgslen.,0,Det er derfor vigtigt at opnå en mere passende fordeling mellem tilbudet af forskellige typer af boliger og efterspørgslen efter dem.
757,"Jeg syntes, der var en ting mere, jeg ville sige, men jeg tror, jeg lader det blive ved det indtil videre.",0,"Jeg følte, at der var en anden ting, jeg ville sige, men jeg tror, jeg lader det være for nu."
758,"Så er det jo netop, at man skal tage det gode initiativ at sige: Her har vi fundet en guldåre, nu slår vi til, nu bygger vi videre, nu smelter vi om på det her, nu går vi i gang, nu tager vi fat, nu holder vi fast, nu holder vi ud.",1,"Dette er netop tidspunktet, hvor man bør tage det gode initiativ og sige: Vi har opdaget en fantastisk mulighed, lad os benytte os af den, lad os fortsætte med at bygge, lad os omstrukturere, lad os komme i gang, lad os tage fat, lad os blive vedholdende, lad os udholde det."
759,"Det, der er vigtigt ved tab af erhvervsevne, er, at  erstatningen er fremadrettet og ikke bagudrettet som ved  tabt arbejdsfortjeneste, som jo altid modregnes, hvis  personen har modtaget offentlig forsørgelse.",0,"Det afgørende ved tab af arbejdsevne er, at erstatningen bliver udbetalt i fremtiden og ikke i fortiden, som det er tilfældet med tabt arbejdsfortjeneste, som altid modregnes, hvis personen har modtaget offentlig forsørgelse."
760,Vi kender det fra lande som Somalia og Rwanda.,0,"Det er noget, vi er bekendt med fra lande såsom Somalia og Rwanda."
761,"Men jeg må nok sige, at vi sammenlagt, som jeg sagde ved  behandlingen af de to øvrige forslag, er stærkt tvivlende  over for, om det her er den rigtige løsning.",0,"Dog må jeg erkende, at vi samlet set, som jeg nævnte under drøftelsen af de to andre forslag, er meget skeptiske med hensyn til, om dette er den rette løsning."
762,EUs økonomiske midler skal koncentreres om forsknings- og udviklingsopgaver samt om støtte for den demokratiske og økonomiske udvikling i de ikke-udviklede lande.,0,"EU skal fokusere sine økonomiske ressourcer på forskning, udviklingsopgaver samt støtte til demokratisk og økonomisk udvikling i mindre udviklede lande."
763,"Det er altså ikke en fidus, vi er med på i Socialdemokratiet.",1,Vi deltager ikke i nogen form for fidus i Socialdemokratiet.
