,text,label,paraphrased_text
1794,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",negative,Efter @USER's sundhedsreform-aftale i dag er det passende at genoplive denne gamle debat. Nærhedsfonden er stadig baseret på gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko.
1795,"Jeg forstår det ikke helt. Når man er trængt, må man først og fremmest tænke og agere klogt, mener jeg. Er det ikke nok, ja så ender det måske med, man går amok. Nogle gør i hvert fald.",neutral,"Jeg er ikke helt klar over forståelsen. Når man føler sig presset, er det vigtigt at tænke og handle fornuftigt, synes jeg. Hvis det ikke er nok, kan det måske ende med at man bliver voldsom. Det gælder i hvert fald for nogle."
1796,Ærgerligt første afsnit ikke kommer en runde før:) #ynwa,negative,"Det er ærgerligt, at det første afsnit ikke kommer en runde før det. #ynwa"
1797,I Tyskland er der masser af brugerbetaling.,neutral,Der er mange eksempler på brugerbetaling i Tyskland.
1798,Bedre end sporvogn - kan klare den kapacitet der er brug for,positive,Kan håndtere den nødvendige kapacitet bedre end en sporvogn.
1799,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",neutral,"I 2015 lavede NPR en historie om Pete, som offentliggjorde billeder og oplysninger om folk, der opførte sig dårligt i metroen. Er der nogen, der kender et godt dansk eksempel på noget lignende? At blive så irriteret, at man går ret langt for at håndtere det eller påpege det?"
1800,"Ved jeg nu ikke, er bange for, at vi ville lave en England, og ende med at melde os ud, uden at gennemskue eventuelle konsekvenser.

Angående Artikel 13, imo skal der gøres noget, men jeg har mange bedre ideer end det de har valgt at lave.",negative,"Jeg er ikke sikker, men jeg er bekymret for, at vi vil ende med at gøre som England og trække os ud, uden at forstå konsekvenserne. Når det kommer til Artikel 13, synes jeg, der skal gøres noget, men jeg har mange bedre ideer end dem, de har valgt at udføre."
1801,Det er noget vrøvl. Forligskredsen beslutter intet af egen drift. Alt forberedes og fremlægges af FØL. Det er bekvemt men forkert og noget der tangere en usandhed. Læs budgetanalyse - udarbejdet af FSV selv.,negative,"Det er noget sludder. Forligskredsen træffer ingen beslutninger på egen hånd. Alt bliver forberedt og fremlagt af FØL. Det er belejligt, men forkert og nærmer sig noget, der minder om en usandhed. Læs budgetanalysen - udarbejdet af FSV selv."
1802,Mistænkt sigtes for 50 drab og 39 drabsforsøg i New Zealand,neutral,"En person, der er mistænkt, er blevet anklaget for 50 mord og 39 forsøg på mord i New Zealand."
1803,"Ja. Men det virker jo ikke som om, at Kristendemokraterne er på vej til at skifte formand / politisk leder / politisk ordfører.",neutral,"Ja, det ser ikke ud til, at Kristendemokraterne er ved at skifte formand / politisk leder / politisk ordfører."
1804,Støj fra nye kampfly rammer mange flere boliger end ventet,negative,Støjniveauet fra de nyindkøbte kampfly påvirker langt flere boliger end forventet.
1805,"Sådan har jeg det også! Det fedeste er, at Casper er begyndt at kommentere dem og skrive noget om scenen eller sådan 😍",positive,"Jeg har det også på samme måde! Det bedste er, at Casper er begyndt at kommentere dem og skrive noget om scenen eller lignende 😍"
1806,Du kan få to mere: En hoppende mur og Halimi 🙂,positive,Du kan få yderligere to: En mur der hopper og Halimi 🙂
1807,Er det er slagsmål - eller et skænderi? :-),negative,Er det en fysisk konfrontation - eller en verbal konflikt? :-)
1808,Er det deres 10 mål i denne sæson hvor der skulle være dømt offside?,negative,"Har der været 10 mål i denne sæson for dem, hvor der skulle have været dømt offside?"
1809,Jeg føler at 2019 starter overordentligt godt :),positive,"Jeg synes, at 2019 begynder rigtig godt :)"
1810,"Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",neutral,"Du må ikke tage det personligt. Som jeg sagde, mener jeg, det er forkert at kalde ham politiker. Generelt set. Og ikke kun i dit tilfælde. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke dit liv. Det var Finn 😉"
1811,"Det kan vi ikke sige.

Det er faktisk bogstaveligt et lærebogseksempel på, hvordan man ikke kan bruge statistik :)

Det hedder Simpson's paradox. Det mest brugte eksempel er netop gender bias (ifm optagelse på Berkeley)

Læs evt her:

[LINK]",neutral,Vi kan ikke give det svar.
1812,Alle fersken-vingummier på et skib og ud af verden. Asap.,negative,Hurtigst muligt skal alle fersken-vingummier fjernes fra et skib og ud af verden.
1813,"Det er nyt for mig, hvis Patrick har trænet MMA tidligere udover de seneste uger. Men selv hvis han har rodet lidt med det i sine unge dage, så har han jo stadig ikke den vigtige kamperfaring og et længere udviklingsforløb at trække på. Så det bliver op ad bakke uanset hvad.",negative,"Det er en ny information for mig, hvis Patrick tidligere har trænet MMA udover de seneste uger. Men selvom han måske har dabbet med det i sine unge dage, har han stadig ikke den vigtige erfaring som kæmper og en længere udviklingsproces at støtte sig til. Så uanset hvad, bliver det en udfordrende opgave."
1814,"De sidste 30 år har forskere i politik forsøgt at komme op med bedre, men synes ikke det er lykkedes. Hvis man skal stille et mere interessant spørgsmål er det om en overgang var ved at opstå en ny kløft imellem land og by.",neutral,"De seneste 30 år har politiske forskere forsøgt at finde bedre løsninger, men ser ikke ud til at have haft succes. Et mere interessant spørgsmål er, om der er ved at opstå en ny kløft mellem land og by."
1815,"SUK!
“Hvert år forhandler Regionerne økonomi med Finansministeriet. Der bøjer arm, og det lykkes altid at få flere penge med hjem til mere sundhed. Men det pres fjerner man nu, og der bliver ingen modpart at forhandle med”
#sundhedsreform #FV19",negative,"Hvert år forhandler Regionerne økonomi med Finansministeriet, hvor der altid er en kamp om at få flere midler til sundhedsområdet. Men nu fjernes dette pres, og der vil ikke længere være en modpart at forhandle med."
1816,"Men hvis nu EB kun lagde *noget* af indholdet i Apple News+ og derved kunne nå nogle, der ellers ikke gider signe up, med et stærkt målrettet produkt/stofområde, fx krim?",neutral,"Hvis EB kun delte en del af indholdet i Apple News+ og dermed kunne nå nogle, der ellers ikke ønsker at abonnere, med et meget specifikt produkt eller område, for eksempel krimi, ville det være muligt."
1817,Ung mand død efter at have sprøjtet olie ind i musklerne - overlæge advarer om livsfarlig trend,neutral,En ung mand er afgået ved døden efter at have injiceret olie i sine muskler - en overlæge advarer om en yderst farlig trend.
1818,"""🇬🇱STOP miljøsvineriet ! – Op i mod 40.000 (over 13 år gamle og derover) mennesker i Grønland har en aktiv Facebook-profil!
Hvorfor overhovedet annoncere i trykte medier? Det har begrænsninger, det er...",negative,"""🇬🇱STOP forureningen af miljøet! – Op til 40.000 mennesker i Grønland, som er 13 år eller ældre, har en aktiv Facebook-profil!
Hvorfor overhovedet reklamere i printmedier? Det har begrænsninger, det er..."""
1819,Fordi de har råbt homofobiske ting efter ham,neutral,Da de har råbt efter ham med homofobiske udtalelser.
1820,"Gad vide hvor mange af kommentarerne der kommer fra mennesker der har arbejdet med integration, og kender udfordringens egentlige omfang. Ja, linien er hård. Ja, det er nødvendigt. Håber du stadig er her efter valget, Mark. Keep up the good work.",positive,"Jeg spekulerer på, hvor mange af kommentarerne der kommer fra personer, der har erfaring med integration og kender til omfanget af udfordringen. Ja, holdningen er streng. Ja, det er nødvendigt. Jeg håber stadig, at du er her efter valget, Mark. Fortsæt det gode arbejde."
1821,"Jaa, det glæder jeg mig også til! Det er en luksus at have så gode folk omkring sig 👏",positive,"Ja, jeg ser også frem til det! Det er en fornøjelse at have så dygtige mennesker omkring sig 👏"
1822,Julian Egeskov er pist væk: Politiet beder om hjælp i sag om forsvundet ung mand #lokalavisen #nyheder,neutral,"Politiet anmoder om hjælp i en sag om en forsvundet ung mand ved navn Julian Egeskov, der er blevet væk.  #lokalavisen #nyheder"
1823,Psykolog fængsles - kendt skyldig i at have udnyttet klient til sex,neutral,En psykolog bliver fængslet efter at være blevet fundet skyldig i at have udnyttet en klient seksuelt.
1824,"Det schweiziske alternativ til EU burde måske inspirere UK. - Selv om Schweiz IKKE er med i EU's toldunion, så kører der hver dag ca. 24.000 lastbiler over grænsen mellem Schweiz og EU. Dette kan lade sig gøre, fordi Schweiz har en…[LINK]",neutral,"UK bør måske lade sig inspirere af det schweiziske alternativ til EU. På trods af at Schweiz ikke er med i EU's toldunion, krydser omkring 24.000 lastbiler dagligt grænsen mellem Schweiz og EU. Dette er muligt, fordi Schweiz har en…[LINK]"
1825,"RT @USER: Dansk Folkeparti: ""Hop.""
Regeringen: ""Hvor højt?""
#dkpol",negative,"Dansk Folkeparti udfordrer regeringen til at hoppe, og regeringen spørger hvor højt det skal være."
1826,"Med et milliardbeløb i startkapital fra staten vil man kunne få sat gang i jordfordeling i landbruget, så den lavtliggende jord bliver taget ud af produktion til gavn for både landbruget, naturen, klimaet og miljøet.",neutral,"Med en milliard kroner som startkapital fra staten kan man igangsætte en proces med jordfordeling i landbruget, hvor den lavtliggende jord tages ud af produktionen, til fordel for både landbruget, naturen, klimaet og miljøet."
1827,Grouleff Communications: Opplev morgendagens elektronikk i Herning i Danmark,positive,"Få en oplevelse med fremtidens elektronik i Herning, Danmark hos Grouleff Communications."
1828,"Men er det ok at råbe luder?Eller andet i den kategori.Skal TV3 bestemme hvad der må synges på diverse stadioner rundt i landet?At man ligepludselig blæser det her helt op, er da pinligt.Det har jo foregået i lang tid,bla FCK""bøsserne fra vestegnen""det har vi ikke hørt noget om?",negative,"Er det socialt acceptabelt at bruge nedladende sprog som ""luder"" eller lignende? Skal TV3 have kontrol over, hvad der må synges på forskellige sportsstadioner i landet? Det er pinligt, at denne sag pludselig er blevet blæst op. Det har trods alt været almindeligt at bruge nedladende sprog i lang tid, som f.eks. FCK's beskrivelse af personer fra Vestegnen som ""bøsser"", uden at det har været problematiseret."
1829,Dom i kæmpe svindelsag: Hesalight-stifter skal syv år i fængsel #dkbiz,neutral,Hesalight-stifteren er blevet idømt syv års fængsel i en stor svindelssag.
1830,"🤔 TÆNK DIG GRUNDIGT OM, FØR DU SKAL STEMME 🤔

💚🙏❤️

PS: Jeg kan ikke finde Mette på nogen af billederne. Hvordan kan det være? Hvilken ‘blok’ er hun og S en del af?

#dkpol
#dkmedier
#alternativet
#dereretalternativ 
#grøntvalg 
#tidtilforandring
#derforuffe",positive,"Sørg for at overveje grundigt, før du stemmer. Jeg kan ikke finde Mette på nogen af billederne. Hvordan kan det være? Hvilken politisk gruppe tilhører hun og Socialdemokratiet?

#danskpolitik
#mediadk
#alternativet
#dereteralternativet
#bæredygtigtvalg
#tidtilforandring
#derforuffe"
1831,"RT @USER: Det er mennesker det handler om,",negative,DET DREJER SIG OM MENNESKER
1832,Jeg ser det nu mere som drilleri overfor Fischer fordi han er en god spiller og ser lidt godt ud. Der er en lang tradition for at synge alverdens ting mod dine modstandere i fodbold og det behøver ikke at stikke så dybt.,neutral,"Nu ser jeg det mere som en form for drilleri mod Fischer, fordi han er en dygtig spiller og ser godt ud. Der er en lang tradition for at synge diverse ting mod ens modstandere i fodbold, og det behøver ikke nødvendigvis at være så seriøst."
1833,"Kindred Groups Kim Olesen har tidligere i opfordret spilfirmaer til at tage ansvar i kampen mod spilafhængighed. Vi skal gøre, alt hvad vi kan, for at opspore og afhjælpe problemerne så tidligt som overhovedet muligt. #dkpol #dkbet",positive,"Kim Olesen fra organisationen Kindred Groups har tidligere opfordret spilfirmaer til at tage ansvar i bekæmpelsen af spilafhængighed. Vi skal gøre alt, hvad vi kan, for at opdage og hjælpe med problemerne så tidligt som muligt. #dkpol #dkbet"
1834,"I det omfang det lader sig gøre, er det altid klogt men ikke altid muligt på en forlænget rejsetid i arbejdstiden... #pendlerliv",neutral,"Hvis det er muligt, er det altid en god idé, men ikke altid muligt at forlænge rejsetiden i arbejdstiden... #pendlerliv"
1835,Det er jo nok lige præcis det de ikke gør 😃,neutral,"Det er sandsynligvis det, de ikke gør. 😃"
1836,"““Det hele handler om storytelling. Lissy er jo ikke bare en hvilken som helst ko. Hun er en dansk ko, der kommer fra en dansk kulturbaggrund med frihedsrettigheder, ligestilling og demokrati. Via Lissy kan vi promovere de værdier i udlandet” 

Åhhh,...",positive,"""Storytelling er det centrale. Lissy er ikke blot en almindelig ko. Hun repræsenterer en dansk ko, der stammer fra en dansk kulturel baggrund med frihed, ligestilling og demokrati. Ved hjælp af Lissy kan vi promovere disse værdier i udlandet."""
1837,"Orbáns parti, Fidesz, kan vel stadig deltage i møder for @USER-gruppen? De er vel kun suspenderet fra EPP-partiet. Eller har jeg misforstået? Iøvrigt en suspendering som forudsiger ikke resulterer i, at Orbán “retter ind”. #dkmedier #eudk",neutral,"Kan Orbáns parti, Fidesz, stadig deltage i møder for @USER-gruppen? Er de kun blevet suspenderet fra EPP-partiet? Eller har jeg misforstået? Desuden tyder det ikke på, at suspenderingen vil få Orbán til at ændre sin holdning. #dkmedier #eudk"
1838,Godt oprids af situationen i Algeriet her #dkpol #dkmedier #dkaid,positive,Fornuftig beskrivelse af situationen i Algeriet her #dkpol #dkmedier #dkaid
1839,"Mest læste seneste uge #3: Dennis Kristensen: Rasmus Paludan angriber ytringsfriheden 

Gratis at læse: #dkpol",neutral,"Den mest læste artikel i den seneste uge #3 handler om Dennis Kristensen, der kritiserer Rasmus Paludan for at angribe ytringsfriheden. Artiklen er gratis at læse."
1840,Under niveau: Her er de otte mest skuffende spillere denne sæson #pldk,negative,"På et lavt niveau: Her er de otte spillere, der har skuffet mest i denne sæson #pldk."
1841,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",negative,"Du snyder med citater. Inger har aldrig udtalt, at børnene på Sjælsmark skulle have uacceptable forhold. Citatet om uværdige handlede ikke om afviste asylansøgere, men om kriminelle på opholdstilladelse. #dkpol"
1842,"Fodboldfans og sange er altså en historie for sig selv! 
Så ufattelig mange sløje tekster og selvkonstruerede ord for at få noget til at lade som om det rimer.",negative,Fodboldfans og sange er virkelig unikke! Utrolig mange dårlige tekster og opfundne ord for at få noget til at se ud som om det rimer.
1843,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",neutral,"Ja, hvis man betragter den fluktuerende middelværdi af alle målinger."
1844,".@USER har begået nogle virkelig fine videoer, der kort og godt viser nogle af de udfordringer personer med handicap kæmper med i Danmark anno 2019. Godt arbejde og tak til de mennesker, der fortæller deres historie 👍#dkhandicap #dkpol",positive,"Bruger har lavet nogle rigtig gode videoer, som på en kort og præcis måde viser nogle af de udfordringer, som personer med handicap oplever i Danmark i 2019. Godt arbejde og tak til de mennesker, der deler deres historie 👍#dkhandicap #dkpol"
1845,Data fra mange tusinde kunder hos løbehjulsfirma er havnet på nettet,neutral,Informationer fra mange tusinde kunder hos firmaet der producerer løbehjul er blevet lagt på internettet.
1846,Jeg synes det er afskyeligt. Han har slet ikke blik for målet. Spiller 100% på at få straffe. Og det værste er næsten at kommentatorerne også ser det men stadig siger at det er ok med straffe. Reglerne bør ændres. Ved overspil eller film skal der ikke være straffe.,neutral,"Jeg finder det forfærdeligt. Han har ingen forståelse for målet overhovedet. Han spiller kun for at få straffe. Og det mest forfærdelige er næsten, at kommentatorerne også ser det, men stadig siger, at straffene er i orden. Reglerne burde ændres. Der burde ikke være straffe for at overdrive eller filme."
1847,"Tvivler på Brøndby-bronze: 'De skal finde et spil, de ikke har vist i mange måneder'

Læs mere her 👇 #sldk 

[LINK]",negative,"Jeg har tvivl om Brøndby-bronze: 'De skal finde en spillestil, som de ikke har vist i lang tid'

Få mere information her 👇 #sldk

[LINK]"
1848,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",neutral,"De politikere, som kritiserede og kaldte det for en skandale, var helt informerede og havde alle nødvendige oplysninger om metodeproblemerne med de nationale tests.

Det gamle ordsprog bekræftes kun: Når du peger en finger mod andre, er der tre fingre, der peger tilbage mod dig."
1849,Lørdagens transferrygter: United genoptager jagten på Juventus-spiller #pldk,neutral,United genstarter deres forfølgelse af en Juventus-spiller i lørdagens transferrygter.
1850,"Vi inviterer med vedhæftede kronik, til debat om faste valgperioder i Folketinget. Er det bare os fire folketingskandidater der kan se demokratisk værdi i, at Folketinget kan lave solidt lovarbejde helt frem til en kendt valgdato? 

#dkpol #dkmedier 

[LINK]",neutral,"Vi indbyder til en debat om faste valgperioder i Folketinget med vores vedhæftede kronik. Er det kun os fire folketingskandidater, der ser en demokratisk værdi i, at Folketinget kan udføre et solidt lovarbejde helt frem til en kendt valgdato?

#dkpol #dkmedier 

[LINK]"
1851,"Hvis læreruddannelsen skal forbedres, er der et overset potentiale i studiegrupper, mener Karsten Mellon fra #skolechat #uddpol",neutral,"Karsten Mellon fra #skolechat #uddpol mener, at der er en ubenyttet mulighed i studiegrupper, hvis læreruddannelsen skal forbedres."
1852,Mediumsalsa er sådan noget man giver til børn og ældre uden smagsløg.,neutral,"Mild salsa er noget, man giver til børn og ældre mennesker uden en skarp smagssans."
1853,"Jeg husker tydeligt Pernille Vermund fra FT-valgkampen her i Nordsjælland i 2015. Hun snakkede rigtig meget om skattetryk og grundskyld som K-kandidat. Men ikke et ord om opgør med konventioner, grænsekontrol og problemerne med indvandring. #dkpol",negative,"Jeg har en klar erindring om Pernille Vermund fra folketingsvalgkampen her i Nordsjælland i 2015. Som kandidat for K snakkede hun meget om skattetryk og grundskyld. Men hun berørte aldrig emner om konventioner, grænsekontrol og udfordringer med indvandring. #dkpol."
1854,"Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",positive,"Det er tilfældet, Dorthe, og det bliver mere og mere påkrævet. Det er altid godt, når vi for ""en gang skyld"" er enige 😂😂"
1855,"Det var ikke for at forklejne hans generelle udvikling som du+FD utvivlsomt ved mere om. Men jeg vil gerne vædde en Lyngbypølse på, at min. 90% af hans afslutninger nu er inde i feltet, måske endda +75% fra Dangerzone. Så kommer han også automatisk til at ligne en bedre afslutter",neutral,"Jeg siger det ikke for at nedgøre hans generelle udvikling, som du uden tvivl ved mere om. Men jeg vil gerne vædde på, at mindst 90% af hans afslutninger nu er inde i feltet, måske endda over 75% fra farlig zone. Så begynder han også automatisk at se ud som en bedre afslutter."
1856,"Er det ikke en lidt paranoid opfattelse? Hvad med Margaret Thatcher, Angela Merkel og Theresa May? Der er da ingen som taler om deres mænd?",negative,"Er det ikke en smule paranoid at tænke på den måde? Hvad med Margaret Thatcher, Angela Merkel og Theresa May? Der er ingen, der taler om deres ægtemænd, vel?"
1857,"Men hvis ikke det står på døren, så skal ministrene vel passes af folketingsbetjenten?",neutral,"Hvis der ikke er en angivelse på døren, skal folketingsbetjenten vel sørge for at passe ministrene?"
1858,"Essensen er vel i bund og grund ikke om nogle bliver stødt eller ej, sådan som jeg forstår det Fischer siger, så er der vel bare: det er normalt at være homo, og derfor er det ikke noget man kan bruge som skældsord, så må de istedet råbe idiot eller fjols og så er alle glade?",negative,"If I understand correctly what Fischer is saying, the essence is basically not about whether someone is offended or not, so it is simply: it is normal to be gay, and therefore it is not something that can be used as an insult, instead they could shout idiot or fool, and then everyone is happy, right?"
1859,hyggeligt at du snakker til os 🙏🏻😍,positive,"Det er dejligt, at du taler til os 🙏🏻😍"
1860,"Helt enig! Det er bare lidt som en banana split uden chokoladesauce. Smager fint, men mangler lige prikken over i'et 😉",positive,"Jeg er helt enig! Det er bare lidt som en banana split uden chokoladesauce. Det smager godt, men mangler lige den sidste detalje 😉"
1861,"Jeg finder det mere problematisk, at de antager den yngre generation ikke kender Michael Laudrup. Historielærer møgunger!!",negative,"Det bekymrer mig mere, at de formoder, at den yngre generation ikke er bekendt med Michael Laudrup. Historielærer snobber!!"
1862,Er det ikke muligt at politiet giver Paludan en mobil telefon og så kan han ringe til politiet hvis han kommer i problemer?? Det gør alle vi andre danskere...... Dansk politi har jo også ret til at sige nej og det er ikke det samme som at komme i strid med vores grundlov. Sture,neutral,"Kan politiet ikke bare give Paludan en mobiltelefon, så han kan ringe til dem, hvis han får problemer? Det gør vi andre danskere jo også... Politiet har ret til at afvise det, og det er ikke i strid med vores grundlov. Sture"
1863,"Top 20: Mandagsprogrammer i tæt duel #dkmedier #medienyt
[LINK]",neutral,"De 20 mest populære mandagsprogrammer kæmper tæt i en tæt duel. #dkmedier #medienyt
[LINK]"
1864,"Vi er snart tilbage med afsnit 2 af 'FC Midtjylland - Oprøret fra Heden'. Her en teaser. Smartodds har baseret på expected goals lavet en ny tabel til FC Midtjylland, så de kan måle præstationer op imod ikke bare FCK, men også store, europæiske klubber. #sldk #fcmfcn",neutral,"Inden længe vender vi tilbage med andet afsnit af 'FC Midtjylland - Oprøret fra Heden'. Her er en lille forsmag. Smartodds har oprettet en ny tabel til FC Midtjylland baseret på forventede scoringer, så de kan sammenligne deres præstationer ikke kun med FCK, men også med store, europæiske klubber. #sldk #fcmfcn"
1865,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",positive,"Min farmor lærte mig devisen, at det er bedst at holde rent i stedet for at gøre rent, da det gør det hurtigere og bedre. Jeg tænker, at det tager omkring 1 1/2-2 timer om ugen, og det kan reguleres."
1866,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",negative,"Jeg var ude at gå med min kæreste, da han pludselig blev slået ned og overfaldet. Jeg snakkede også om det på lokalavisen og delte nyheden."
1867,"Det er ikke nogen fejl, det er helt efter planen, derfor stopper de ikke",neutral,"De stopper ikke, fordi det er en del af planen, og der er ikke noget galt."
1868,"Det var faktisk kun derfor tweetet blev skrevet, så jeg kunne smide den bombe! 💣",negative,Grunden til at jeg skrev tweetet var faktisk kun for at kunne smide den bombe! 💣
1869,Nogle gange er du voldsomt trættende ...,negative,Du er til tider meget irriterende ...
1870,"Jeg tror, at Solbakken vil kæmpe hårdt for at få den rigtige mand, så jeg ved ikke, hvis det glipper med Mudrazija. Men i sommerens vindue prøvede FCK jo med Tibbling på sidste dag. Så det var ikke rigtig et klart svar desværre.",neutral,"Jeg er usikker på, om Mudrazija bliver den rigtige mand, da Solbakken vil gøre alt for at finde den rette person. FCK forsøgte sidste sommer at få Tibbling til klubben, men det var ikke en klar løsning."
1871,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",positive,"Efter Millwalls udligning mod Sheff U kan Leeds gå tre point foran, hvis de vinder opgøret mod Sheff W fra Yorkshire. Jeg er nysgerrig om Sheff W vil hjælpe deres bysbørn her? Og Ipswich er nu i 3. division. 👍"
1872,"Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",positive,"Hvis alt det, du siger, er så korrekt, hvorfor mister I så jeres vælgeropbakning? Tag dig gerne tid og undlad at nedgøre dine vælgere. 😆😉👍"
1873,I politik og andre sammenhænge betyder rød farve stop og fare ....,negative,I politik og lignende situationer indikerer den røde farve stop og fare ....
1874,"Skatteprofessor: »Det er medlemmernes penge, pensionsselskaberne spiller artig dreng med«",negative,Professor i skat: »Pensionsselskaberne leger med medlemmernes penge«.
1875,Det østrigske Frihedsparti er med på DF's nye EU-hold #eudk,neutral,DF's nye EU-hold inkluderer Det østrigske Frihedsparti.
1876,"»Med Brexit vil Storbritannien blive til ""Little England"". Der vil være en reel risiko for, at Det Forenede Kongerige splittes ad, og vi vil splitte to dele, der substantielt hører sammen: Europa og Storbritannien.« 
@USER i interview med 
[LINK]",negative,"»Når Brexit sker, vil Storbritannien omdannes til ""Lille England"". Der er en faktisk fare for, at Det Forenede Kongerige vil blive splittet, og vi vil komme til at adskille to dele, der i væsentlig grad er forbundet: Europa og Storbritannien.« 
@USER i et interview med 
[LINK]"
1877,"Meget groft sagt, så den mest attraktive halvdel af boligerne ejerboliger, mens den mindst attraktive halvdel er lejeboliger. Samtidig er økonomien bedre i ejerboliger end lejeboliger. Derfor vælger de fleste det har den økonomiske mulighed at bo i ejerbolig.",neutral,"Generelt set ejer den mest attraktive halvdel af boligerne deres eget hjem, mens den mindst attraktive halvdel er leje boliger. Samtidig er økonomien bedre for ejendomsejere end for lejere. Af denne grund vælger de fleste, der har økonomisk mulighed for det, at bo i deres eget hjem."
1878,"Enig. Topskatten er i virkeligheden et kapital for sig selv og handler om at mindske ulighed og produktivitet. Men da skat er procent + bundfradrag så betaler det rigeste allerede mere i skat end alle andre uanset (og fred være med det), og bidrager derfor deres del til velfærden",neutral,"Jeg er enig. Topskatten udgør i virkeligheden en særskilt kategori og handler om at reducere ulighed og øge produktiviteten. Men da skatten er baseret på en procentdel af indkomsten plus et grundfradrag, betaler de rigeste allerede mere i skat end alle andre uanset (og det er fint), og dermed bidrager de til velfærden."
1879,"Skatteministeren forklarer, hvorfor det går så trægt at få kradset gæld ind, at han får statsrevisorerne både på nakken og på talerstolen i Folketinget #dkpol #skat #venstre #nordjylland",negative,"Den danske skatteminister forklarer, hvorfor det er så langsomt at inddrive gæld, at både statsrevisorerne kritiserer ham og han bliver bedt om at tale om det i Folketinget."
1880,"Jeg er her til aften blevet genvalgt til folketingskandidat for i Næstved. Det er 15. år i træk 😊Tusind tak for opbakningen ❤️🌹 Jeg er så stolt og ydmyg over de mange frivillige medlemmer.
#dkpol",positive,Jeg blev her til aften valgt igen som folketingskandidat for Næstved. Det er 15. år i træk 😊 Mange tak for støtten ❤️🌹 Jeg er meget stolt og taknemmelig over de mange frivillige medlemmer.
1881,"Legekæden: Hvis ikke folk bruger os, så kan det være os, der må lukke næste gang (Dette er en plus-artikel)",negative,"Hvis vi ikke bliver brugt af folk, kan det være os, der bliver nødt til at lukke næste gang (Dette er en artikel kun for abonnenter)."
1882,"Tror det gi'r bagslag for @USER. Måske tak til 2News for at vise løgn. #dkmedier: ""I bruger 20 minutter på at tilsvine S"" og ""I påstår Mette F. vil rulle stram politik tilbage - hun har klart sagt hun vil stå værn om - hvor er belæg? 
Svar: Øh, bøh"" 😡
#dkpol #dkmedier",negative,"Jeg tror, det vil have negative konsekvenser for @USER. Måske tak til 2News for at afsløre løgn. #dkmedier: ""I bruger 20 minutter på at kritisere S"" og ""I påstår, at Mette F. vil rulle stram politik tilbage - hun har tydeligt sagt, at hun vil værne om den - hvor er beviset? 
Svar: Øh, bøh"" 😡
#dkpol #dkmedier"
1883,"Det vilde er, at Cruyff havde større betydning i FC Barcelona som træner end som spiiller 😁👍🏼",neutral,Cruyff havde større indflydelse på FC Barcelona som træner end som spiller.
1884,"Jeg må efterhånden erkende, at jeg er ude af stand til at indlede en mail med ""Kære Lone"" uden at have Shubidua i hovedet resten af dagen.",neutral,"Jeg må gradvist acceptere, at jeg ikke er i stand til at starte en e-mail med ""Kære Lone"" uden at have Shubidua i tankerne resten af dagen."
1885,Jeg håber virkelig han referere til sig selv... ellers er det da et virkelig trist og lavt niveau dks ansigt ud af til har..😳🤔,negative,"Jeg håber virkelig, at han henviser til sig selv...ellers er det virkelig sørgeligt og et tegn på lavt niveau, at Danmark fremstår sådan. 😳🤔"
1886,For mig var det Google Ads på diverse mediers sider,neutral,På forskellige mediers sider blev det Google Ads for mig.
